Date,Area,Equipment,Driving End Temp,Driven End Temp,RMS Velocity (mm/s),Peak Acceleration (g),Displacement (µm),Oil Level,Abnormal Sound,Leakage,Observation,Is Running
2024-04-20,Butene,2-P-2302-B,43.7,32.3,0.2,0.69,50.3,Low,No,No,Normal,False
2024-04-20,Butene,2-P-2306-A,71.8,57.8,5.8,1.36,680.3,Normal,No,No,Needs Attention,True
2024-04-20,Butene,2-P-2306-B,69.2,74.3,1.9,3.48,185.3,Low,No,No,Needs Attention,False
2024-04-22,Reaction,3-P-101,39.0,50.5,0.9,1.51,506.3,High,No,No,Normal,False
2024-04-22,Reaction,3-P-102-A,62.4,76.7,4.2,0.43,393.8,High,Yes,No,Slight Noise,True
2024-04-22,Reaction,3-P-102-B,59.0,56.3,1.5,1.93,455.1,Low,Yes,Yes,Slight Noise,False
2024-04-22,Reaction,3-P-103-A,71.4,32.8,0.3,0.56,461.3,High,Yes,No,Normal,True
2024-04-22,Reaction,3-P-103-B,72.4,62.5,4.6,1.08,547.0,Normal,Yes,Yes,Slight Noise,False
2024-04-22,Reaction,3-P-201,68.3,73.7,3.2,4.41,977.8,Low,Yes,Yes,Slight Noise,True
2024-04-22,Reaction,3-P-202,34.9,76.6,1.4,0.57,616.6,Normal,No,No,Slight Noise,False
2024-04-22,Reaction,3-P-203,70.8,47.4,2.9,4.99,135.7,High,Yes,Yes,Normal,False
2024-04-22,Reaction,3-P-204,62.4,59.0,1.7,1.4,968.4,Normal,No,Yes,Needs Attention,False
2024-04-22,Reaction,3-P-205,74.8,53.8,3.7,4.66,239.7,High,No,Yes,Normal,True
2024-04-22,Reaction,3-P-206,54.9,33.9,2.9,1.04,172.2,High,Yes,Yes,Needs Attention,True
2024-04-22,Reaction,3-P-208,61.2,42.7,4.9,4.89,176.2,Normal,No,Yes,Needs Attention,False
2024-04-22,Reaction,3-P-209,55.2,53.2,3.6,4.45,324.9,Normal,Yes,No,Slight Noise,True
2024-04-22,Reaction,3-P-301-A,60.6,59.9,3.9,1.36,412.5,High,Yes,No,Normal,False
2024-04-22,Reaction,3-P-301-B,42.5,54.4,0.5,2.41,536.4,Normal,Yes,No,Needs Attention,True
2024-04-22,Reaction,3-P-301-C,46.3,47.1,1.0,2.05,998.1,Normal,Yes,Yes,Needs Attention,True
2024-04-22,Reaction,3-K-101-A,75.4,53.2,2.8,0.19,605.5,Low,Yes,No,Normal,True
2024-04-22,Reaction,3-K-101-B,57.7,61.5,2.9,2.43,564.4,High,No,Yes,Slight Noise,True
2024-04-22,Reaction,3-K-301-A,48.8,50.8,0.6,3.26,161.6,Normal,No,Yes,Needs Attention,False
2024-04-22,Reaction,3-K-301-B,43.7,69.8,3.6,2.58,187.9,Normal,No,Yes,Needs Attention,True
2024-04-24,Distillation,3-P-901-A,38.1,59.9,4.8,1.16,210.9,High,Yes,No,Slight Noise,False
2024-04-24,Distillation,3-P-901-B,62.5,72.9,2.3,2.02,238.4,Normal,No,No,Needs Attention,False
2024-04-24,Distillation,3-P-902-A,71.2,60.1,0.2,1.94,429.1,Normal,No,Yes,Needs Attention,False
2024-04-24,Distillation,3-P-902-B,74.1,36.7,4.6,3.18,238.2,High,Yes,Yes,Needs Attention,True
2024-04-24,Distillation,3-P-903-A,78.3,49.4,5.9,0.95,561.4,Normal,No,No,Needs Attention,True
2024-04-24,Distillation,3-P-903-B,65.3,74.4,2.9,1.69,927.6,Normal,No,Yes,Slight Noise,True
2024-04-24,Distillation,3-P-903-C,31.8,40.0,5.9,3.23,168.9,Low,No,Yes,Needs Attention,False
2024-04-24,Distillation,3-P-904-A,75.2,32.9,0.8,4.81,903.9,Low,No,Yes,Needs Attention,True
2024-04-24,Distillation,3-P-904-B,73.9,53.5,3.9,1.55,526.2,Low,No,Yes,Normal,False
2024-04-24,Distillation,3-P-905-A,79.8,55.0,4.3,0.63,64.3,High,No,No,Needs Attention,True
2024-04-24,Distillation,3-P-905-B,45.8,66.9,3.1,0.02,507.5,Low,Yes,Yes,Slight Noise,False
2024-04-24,Distillation,3-P-906-A,60.8,53.4,0.0,0.48,659.3,Low,Yes,No,Needs Attention,True
2024-04-24,Distillation,3-P-906-B,34.2,65.2,2.7,0.83,54.9,High,No,No,Slight Noise,True
2024-04-24,Distillation,3-P-907-A,74.7,57.8,5.2,0.84,443.1,Normal,Yes,No,Normal,False
2024-04-24,Distillation,3-P-907-B,44.2,73.6,5.3,4.77,659.9,Normal,Yes,Yes,Needs Attention,True
2024-04-26,Finishing,3-P-501-A,44.3,47.7,5.2,1.87,309.5,Low,No,Yes,Needs Attention,True
2024-04-26,Finishing,3-P-501-B,44.5,54.4,4.3,1.33,925.0,High,Yes,No,Normal,True
2024-04-26,Finishing,3-P-502-A,58.3,73.3,1.3,0.41,634.4,Normal,Yes,Yes,Slight Noise,False
2024-04-26,Finishing,3-P-502-B,65.9,46.3,1.5,0.27,166.6,High,Yes,No,Needs Attention,False
2024-04-26,Finishing,3-P-503-A,51.5,71.2,2.3,1.76,230.3,High,No,Yes,Needs Attention,False
2024-04-26,Finishing,3-P-503-B,70.2,64.6,5.3,0.47,28.6,Low,Yes,Yes,Needs Attention,False
2024-04-26,Finishing,3-P-504-A,42.1,60.6,2.6,2.03,5.5,Low,No,Yes,Needs Attention,True
2024-04-26,Finishing,3-P-504-B,73.1,37.0,4.0,2.09,808.2,Low,No,Yes,Needs Attention,False
2024-04-26,Finishing,3-P-601-A,44.9,72.2,4.1,1.55,533.8,Normal,No,No,Needs Attention,True
2024-04-26,Finishing,3-P-601-B,35.2,54.4,0.1,3.87,29.6,High,Yes,Yes,Needs Attention,False
2024-04-27,Butene,2-P-2101-A,70.9,38.9,5.8,0.31,102.3,Low,Yes,No,Slight Noise,True
2024-04-27,Butene,2-P-2101-B,80.0,79.0,3.4,0.49,204.0,Normal,No,Yes,Normal,True
2024-04-27,Butene,2-P-2301-A,58.4,30.9,2.0,4.42,863.0,Low,Yes,No,Slight Noise,False
2024-04-27,Butene,2-P-2301-B,58.0,34.7,5.8,0.21,778.3,Normal,No,No,Needs Attention,True
2024-04-27,Butene,2-P-2302-A,57.3,58.8,5.4,1.6,513.0,High,Yes,Yes,Needs Attention,False
2024-04-27,Butene,2-P-2302-B,79.4,38.7,4.6,0.59,823.9,Normal,No,Yes,Slight Noise,True
2024-04-27,Butene,2-P-2306-A,65.9,67.9,2.5,0.73,975.8,High,No,No,Needs Attention,True
2024-04-27,Butene,2-P-2306-B,45.5,57.7,3.4,4.73,237.5,Normal,Yes,No,Normal,False
2024-04-29,Reaction,3-P-101,69.6,70.9,3.5,3.26,212.0,High,Yes,Yes,Slight Noise,False
2024-04-29,Reaction,3-P-102-A,46.9,43.8,2.7,3.01,353.5,Low,Yes,No,Slight Noise,False
2024-04-29,Reaction,3-P-102-B,52.5,46.1,2.5,0.35,373.5,High,Yes,Yes,Needs Attention,False
2024-04-29,Reaction,3-P-103-A,37.1,74.5,3.0,0.07,434.6,High,No,Yes,Needs Attention,True
2024-04-29,Reaction,3-P-103-B,51.7,63.5,3.0,3.65,557.1,Low,No,No,Slight Noise,False
2024-04-29,Reaction,3-P-201,37.5,38.3,2.8,1.23,302.6,Low,No,Yes,Slight Noise,True
2024-04-29,Reaction,3-P-202,77.4,55.0,5.1,0.0,257.3,High,No,No,Normal,True
2024-04-29,Reaction,3-P-203,61.2,46.2,1.0,1.27,330.1,Normal,No,No,Needs Attention,False
2024-04-29,Reaction,3-P-204,57.0,43.7,5.1,2.73,117.8,High,Yes,Yes,Slight Noise,False
2024-04-29,Reaction,3-P-205,50.7,53.0,4.2,1.48,206.2,Normal,Yes,No,Needs Attention,False
2024-04-29,Reaction,3-P-206,65.0,72.6,2.8,3.37,107.2,Low,Yes,Yes,Normal,False
2024-04-29,Reaction,3-P-208,61.8,52.2,0.9,2.63,190.1,Normal,Yes,Yes,Normal,True
2024-04-29,Reaction,3-P-209,45.6,42.8,4.3,2.64,273.3,High,Yes,No,Normal,False
2024-04-29,Reaction,3-P-301-A,57.8,76.2,1.7,4.66,960.0,Low,No,No,Needs Attention,True
2024-04-29,Reaction,3-P-301-B,42.4,40.3,3.3,3.51,222.8,High,No,No,Normal,False
2024-04-29,Reaction,3-P-301-C,49.5,69.5,3.3,1.53,406.9,High,Yes,No,Slight Noise,True
2024-04-29,Reaction,3-K-101-A,51.8,54.7,3.8,4.19,636.3,Low,No,No,Needs Attention,True
2024-04-29,Reaction,3-K-101-B,45.8,72.1,5.6,4.39,149.4,High,No,Yes,Normal,False
2024-04-29,Reaction,3-K-301-A,52.5,46.8,1.8,3.93,412.9,Low,No,No,Needs Attention,True
2024-04-29,Reaction,3-K-301-B,49.8,39.1,0.6,4.53,169.2,Low,No,Yes,Normal,False
2024-05-01,Distillation,3-P-901-A,64.3,53.0,0.4,0.81,59.2,Normal,No,Yes,Normal,False
2024-05-01,Distillation,3-P-901-B,65.3,77.7,4.4,4.51,376.1,Normal,Yes,No,Slight Noise,False
2024-05-01,Distillation,3-P-902-A,43.3,46.3,1.1,4.21,368.0,High,Yes,No,Slight Noise,False
2024-05-01,Distillation,3-P-902-B,63.8,44.9,1.6,3.63,595.1,Normal,No,No,Normal,False
2024-05-01,Distillation,3-P-903-A,78.7,64.3,1.6,4.67,86.2,High,Yes,No,Slight Noise,False
2024-05-01,Distillation,3-P-903-B,71.3,38.8,0.7,2.24,391.2,Low,Yes,No,Slight Noise,True
2024-05-01,Distillation,3-P-903-C,63.8,69.0,3.3,4.18,496.3,High,Yes,No,Slight Noise,False
2024-05-01,Distillation,3-P-904-A,59.7,68.0,5.3,0.4,167.3,Normal,No,No,Normal,True
2024-05-01,Distillation,3-P-904-B,37.9,39.4,3.0,4.91,13.5,Normal,Yes,Yes,Normal,True
2024-05-01,Distillation,3-P-905-A,77.5,70.3,3.9,4.81,132.2,Normal,No,Yes,Normal,False
2024-05-01,Distillation,3-P-905-B,37.5,44.5,1.0,0.89,874.3,Low,Yes,Yes,Needs Attention,False
2024-05-01,Distillation,3-P-906-A,39.7,79.4,3.1,2.28,764.8,Low,Yes,No,Normal,False
2024-05-01,Distillation,3-P-906-B,39.6,52.9,5.7,4.27,317.4,High,No,Yes,Needs Attention,True
2024-05-01,Distillation,3-P-907-A,58.2,48.3,5.6,0.56,775.2,High,No,Yes,Needs Attention,False
2024-05-01,Distillation,3-P-907-B,74.8,76.6,2.9,2.56,158.5,Low,No,No,Slight Noise,True
2024-05-03,Finishing,3-P-501-A,59.5,58.6,5.8,2.26,494.9,Normal,Yes,No,Slight Noise,False
2024-05-03,Finishing,3-P-501-B,60.9,34.0,1.6,4.07,23.8,Low,No,No,Slight Noise,True
2024-05-03,Finishing,3-P-502-A,32.3,61.8,5.6,4.03,872.2,Low,No,No,Normal,True
2024-05-03,Finishing,3-P-502-B,77.3,50.7,1.8,1.74,219.6,Normal,No,No,Normal,True
2024-05-03,Finishing,3-P-503-A,60.0,43.7,2.8,4.18,913.4,High,Yes,Yes,Normal,False
2024-05-03,Finishing,3-P-503-B,31.9,44.3,2.0,2.66,718.8,Low,Yes,No,Needs Attention,True
2024-05-03,Finishing,3-P-504-A,42.6,67.4,4.7,1.83,286.4,Normal,No,Yes,Needs Attention,False
2024-05-03,Finishing,3-P-504-B,77.4,55.9,5.2,2.81,13.6,Low,No,Yes,Normal,False
2024-05-03,Finishing,3-P-601-A,72.2,39.0,3.1,1.45,743.2,High,Yes,Yes,Normal,True
2024-05-03,Finishing,3-P-601-B,33.0,79.7,0.8,4.74,638.6,Normal,No,Yes,Normal,True
2024-05-04,Butene,2-P-2101-A,45.7,33.2,5.0,0.82,927.3,High,No,Yes,Normal,True
2024-05-04,Butene,2-P-2101-B,65.9,60.7,4.9,3.06,707.3,Low,Yes,Yes,Slight Noise,True
2024-05-04,Butene,2-P-2301-A,53.0,52.4,1.0,1.62,322.8,High,No,Yes,Normal,False
2024-05-04,Butene,2-P-2301-B,66.3,39.1,1.4,3.23,869.1,Low,Yes,No,Slight Noise,False
2024-05-04,Butene,2-P-2302-A,39.7,49.0,2.2,4.1,793.7,Normal,No,Yes,Normal,True
2024-05-04,Butene,2-P-2302-B,41.1,54.4,3.1,4.8,431.9,Normal,Yes,Yes,Normal,False
2024-05-04,Butene,2-P-2306-A,50.5,39.5,4.1,3.27,435.8,Normal,No,No,Slight Noise,True
2024-05-04,Butene,2-P-2306-B,75.3,63.6,2.5,4.61,444.5,Low,Yes,No,Normal,True
2024-05-06,Reaction,3-P-101,64.8,35.0,3.5,2.02,33.2,Low,Yes,Yes,Slight Noise,True
2024-05-06,Reaction,3-P-102-A,61.6,63.6,0.8,1.2,275.5,High,No,No,Normal,True
2024-05-06,Reaction,3-P-102-B,30.1,37.0,5.5,3.0,697.4,Normal,Yes,Yes,Normal,False
2024-05-06,Reaction,3-P-103-A,63.3,40.6,5.9,4.78,658.7,High,Yes,Yes,Slight Noise,False
2024-05-06,Reaction,3-P-103-B,72.1,39.2,2.3,4.87,68.7,High,Yes,No,Needs Attention,False
2024-05-06,Reaction,3-P-201,51.6,38.3,0.6,4.55,116.6,Normal,No,No,Needs Attention,False
2024-05-06,Reaction,3-P-202,65.2,32.7,4.5,4.79,219.8,High,No,No,Normal,True
2024-05-06,Reaction,3-P-203,77.9,66.6,1.3,3.08,701.3,Low,Yes,Yes,Normal,False
2024-05-06,Reaction,3-P-204,50.4,62.6,2.4,0.59,831.2,Normal,Yes,Yes,Slight Noise,True
2024-05-06,Reaction,3-P-205,62.4,34.0,5.0,2.43,222.5,Low,Yes,Yes,Needs Attention,False
2024-05-06,Reaction,3-P-206,37.9,62.3,0.6,4.38,619.1,Normal,Yes,Yes,Needs Attention,True
2024-05-06,Reaction,3-P-208,41.0,73.3,3.2,4.57,279.6,Normal,No,No,Needs Attention,True
2024-05-06,Reaction,3-P-209,68.3,41.7,4.4,0.72,743.5,Low,Yes,No,Normal,True
2024-05-06,Reaction,3-P-301-A,43.6,49.9,1.3,0.5,674.1,Low,No,Yes,Slight Noise,False
2024-05-06,Reaction,3-P-301-B,77.5,48.4,2.2,3.81,721.2,Low,No,No,Slight Noise,True
2024-05-06,Reaction,3-P-301-C,33.8,65.8,5.4,4.1,493.2,Normal,Yes,Yes,Normal,False
2024-05-06,Reaction,3-K-101-A,55.3,31.2,1.5,0.26,417.1,Low,Yes,Yes,Normal,False
2024-05-06,Reaction,3-K-101-B,78.2,51.3,3.1,1.44,633.6,Low,Yes,Yes,Needs Attention,False
2024-05-06,Reaction,3-K-301-A,40.4,72.0,0.8,3.32,283.3,Normal,Yes,Yes,Normal,True
2024-05-06,Reaction,3-K-301-B,55.7,45.2,4.3,3.67,583.2,High,Yes,No,Slight Noise,False
2024-05-08,Distillation,3-P-901-A,72.9,38.0,5.0,4.66,381.1,Low,No,Yes,Normal,False
2024-05-08,Distillation,3-P-901-B,64.6,71.0,2.1,3.66,529.6,High,Yes,Yes,Slight Noise,True
2024-05-08,Distillation,3-P-902-A,36.2,40.8,4.3,3.92,377.8,Low,No,No,Slight Noise,False
2024-05-08,Distillation,3-P-902-B,33.0,59.7,0.1,3.2,424.7,Low,Yes,Yes,Needs Attention,False
2024-05-08,Distillation,3-P-903-A,52.4,38.7,4.8,3.98,968.1,Normal,No,No,Normal,False
2024-05-08,Distillation,3-P-903-B,46.3,47.1,0.0,3.31,876.7,High,Yes,Yes,Slight Noise,False
2024-05-08,Distillation,3-P-903-C,57.2,66.0,5.1,4.8,716.8,Low,No,Yes,Needs Attention,True
2024-05-08,Distillation,3-P-904-A,46.6,33.4,2.4,3.33,740.6,Normal,Yes,Yes,Normal,True
2024-05-08,Distillation,3-P-904-B,66.2,35.0,1.8,2.62,848.2,Normal,No,No,Needs Attention,True
2024-05-08,Distillation,3-P-905-A,79.2,44.3,5.7,2.63,137.0,Low,No,No,Normal,True
2024-05-08,Distillation,3-P-905-B,76.8,43.1,5.4,1.19,68.0,Normal,No,Yes,Slight Noise,True
2024-05-08,Distillation,3-P-906-A,52.4,71.1,4.6,4.86,812.2,Low,Yes,Yes,Slight Noise,True
2024-05-08,Distillation,3-P-906-B,73.8,31.5,1.0,2.32,99.2,Normal,Yes,No,Slight Noise,False
2024-05-08,Distillation,3-P-907-A,77.2,37.3,2.7,3.61,238.9,Normal,No,No,Normal,False
2024-05-08,Distillation,3-P-907-B,50.5,70.2,2.0,2.26,777.3,Low,No,Yes,Slight Noise,True
2024-05-10,Finishing,3-P-501-A,65.0,65.1,3.4,2.47,233.9,High,Yes,No,Slight Noise,False
2024-05-10,Finishing,3-P-501-B,56.7,50.8,0.1,1.46,961.1,High,Yes,Yes,Normal,False
2024-05-10,Finishing,3-P-502-A,33.6,70.7,2.9,3.75,507.3,Normal,Yes,No,Normal,True
2024-05-10,Finishing,3-P-502-B,57.2,67.4,4.4,0.29,199.9,High,No,No,Needs Attention,True
2024-05-10,Finishing,3-P-503-A,42.0,77.6,0.3,2.13,610.9,Low,No,No,Normal,True
2024-05-10,Finishing,3-P-503-B,77.6,44.6,4.3,3.82,431.3,High,No,Yes,Normal,True
2024-05-10,Finishing,3-P-504-A,60.2,43.8,5.9,2.75,895.9,Low,Yes,No,Slight Noise,False
2024-05-10,Finishing,3-P-504-B,45.0,69.6,5.3,0.89,185.0,Normal,Yes,No,Needs Attention,False
2024-05-10,Finishing,3-P-601-A,33.9,79.5,1.8,2.49,480.1,High,Yes,No,Normal,True
2024-05-10,Finishing,3-P-601-B,35.4,50.9,2.1,2.87,689.2,Low,No,Yes,Normal,True
2024-05-11,Butene,2-P-2101-A,38.3,35.0,5.8,4.68,178.4,Normal,Yes,Yes,Needs Attention,False
2024-05-11,Butene,2-P-2101-B,72.6,65.2,5.3,0.08,65.3,Low,Yes,Yes,Needs Attention,False
2024-05-11,Butene,2-P-2301-A,49.4,44.4,4.5,2.68,148.2,High,Yes,No,Normal,True
2024-05-11,Butene,2-P-2301-B,40.6,60.4,0.8,3.71,732.3,High,No,Yes,Slight Noise,True
2024-05-11,Butene,2-P-2302-A,76.9,74.2,3.8,4.83,905.1,Normal,Yes,Yes,Slight Noise,True
2024-05-11,Butene,2-P-2302-B,75.2,69.0,3.9,1.28,229.6,Low,No,No,Slight Noise,True
2024-05-11,Butene,2-P-2306-A,32.0,60.1,1.7,2.74,122.8,Normal,No,No,Slight Noise,True
2024-05-11,Butene,2-P-2306-B,34.6,68.7,0.6,4.5,451.4,Normal,Yes,No,Slight Noise,True
2024-05-13,Reaction,3-P-101,70.1,55.8,4.3,2.67,143.5,Normal,Yes,Yes,Normal,True
2024-05-13,Reaction,3-P-102-A,77.6,69.1,4.9,0.02,186.5,High,No,Yes,Slight Noise,False
2024-05-13,Reaction,3-P-102-B,69.3,45.4,0.0,3.41,889.3,Low,No,No,Slight Noise,True
2024-05-13,Reaction,3-P-103-A,61.3,73.4,4.0,0.13,27.1,Low,Yes,No,Normal,True
2024-05-13,Reaction,3-P-103-B,74.9,49.3,1.6,1.35,346.4,Low,Yes,No,Slight Noise,False
2024-05-13,Reaction,3-P-201,45.1,34.3,4.3,3.77,296.8,Low,No,No,Normal,True
2024-05-13,Reaction,3-P-202,59.9,51.2,1.8,4.26,41.8,High,Yes,No,Normal,True
2024-05-13,Reaction,3-P-203,49.1,39.6,1.0,3.74,380.2,High,Yes,No,Slight Noise,True
2024-05-13,Reaction,3-P-204,42.9,41.8,5.3,4.67,638.5,Low,Yes,Yes,Needs Attention,True
2024-05-13,Reaction,3-P-205,48.6,58.5,5.4,0.58,424.0,Low,No,No,Slight Noise,True
2024-05-13,Reaction,3-P-206,76.5,76.3,2.2,1.62,218.6,High,No,No,Slight Noise,True
2024-05-13,Reaction,3-P-208,42.3,52.6,4.9,3.42,897.4,Low,Yes,No,Needs Attention,True
2024-05-13,Reaction,3-P-209,35.1,50.1,1.3,3.34,785.0,High,Yes,Yes,Needs Attention,False
2024-05-13,Reaction,3-P-301-A,72.5,63.3,1.6,0.57,586.9,Normal,Yes,No,Normal,False
2024-05-13,Reaction,3-P-301-B,61.8,36.7,0.2,0.16,635.1,High,Yes,Yes,Needs Attention,False
2024-05-13,Reaction,3-P-301-C,33.1,52.3,4.8,3.03,667.5,High,No,Yes,Normal,True
2024-05-13,Reaction,3-K-101-A,36.1,40.7,1.9,4.12,369.9,Normal,Yes,Yes,Normal,True
2024-05-13,Reaction,3-K-101-B,73.4,39.3,0.8,1.41,385.3,High,Yes,No,Needs Attention,True
2024-05-13,Reaction,3-K-301-A,76.8,51.8,5.1,3.02,698.2,Normal,No,No,Slight Noise,True
2024-05-13,Reaction,3-K-301-B,60.7,59.1,3.6,3.84,611.4,Normal,Yes,Yes,Slight Noise,True
2024-05-15,Distillation,3-P-901-A,34.2,42.9,3.0,2.47,649.0,Low,No,No,Normal,True
2024-05-15,Distillation,3-P-901-B,54.7,32.3,5.9,0.67,610.6,Low,No,No,Needs Attention,False
2024-05-15,Distillation,3-P-902-A,53.8,64.5,5.5,3.65,25.4,High,Yes,No,Slight Noise,False
2024-05-15,Distillation,3-P-902-B,35.7,63.0,5.6,0.41,358.6,Normal,Yes,Yes,Normal,True
2024-05-15,Distillation,3-P-903-A,61.6,72.3,1.4,3.23,58.4,Low,No,No,Slight Noise,False
2024-05-15,Distillation,3-P-903-B,63.1,57.0,0.3,4.13,964.5,Normal,No,Yes,Needs Attention,False
2024-05-15,Distillation,3-P-903-C,78.6,48.0,2.3,0.41,171.7,Low,Yes,Yes,Normal,False
2024-05-15,Distillation,3-P-904-A,76.2,67.4,2.6,2.82,638.8,Normal,Yes,Yes,Normal,True
2024-05-15,Distillation,3-P-904-B,76.2,40.2,5.3,1.67,426.5,Low,No,No,Needs Attention,True
2024-05-15,Distillation,3-P-905-A,77.1,67.2,5.7,4.87,927.5,High,Yes,Yes,Needs Attention,False
2024-05-15,Distillation,3-P-905-B,36.0,62.8,0.4,3.8,201.0,High,Yes,No,Normal,False
2024-05-15,Distillation,3-P-906-A,49.3,44.7,1.0,3.94,948.2,Low,No,No,Slight Noise,False
2024-05-15,Distillation,3-P-906-B,41.9,76.8,5.5,4.22,319.3,High,Yes,Yes,Slight Noise,False
2024-05-15,Distillation,3-P-907-A,67.7,61.3,4.9,4.6,616.8,High,No,Yes,Needs Attention,True
2024-05-15,Distillation,3-P-907-B,46.3,56.0,1.1,3.59,48.1,Normal,No,Yes,Needs Attention,True
2024-05-17,Finishing,3-P-501-A,42.7,52.8,2.5,2.97,429.6,Low,Yes,No,Slight Noise,True
2024-05-17,Finishing,3-P-501-B,61.1,55.8,6.0,2.97,374.9,Normal,Yes,Yes,Needs Attention,False
2024-05-17,Finishing,3-P-502-A,59.6,31.3,2.9,0.62,239.3,High,No,Yes,Slight Noise,False
2024-05-17,Finishing,3-P-502-B,59.9,73.4,4.9,0.48,70.6,Low,No,No,Needs Attention,False
2024-05-17,Finishing,3-P-503-A,78.7,36.3,4.3,2.67,55.1,Normal,Yes,Yes,Normal,True
2024-05-17,Finishing,3-P-503-B,78.7,32.5,5.7,0.06,909.7,Low,Yes,No,Normal,True
2024-05-17,Finishing,3-P-504-A,33.8,73.3,2.9,2.32,412.5,Normal,Yes,Yes,Slight Noise,True
2024-05-17,Finishing,3-P-504-B,77.7,61.2,4.8,4.01,484.2,High,Yes,No,Needs Attention,True
2024-05-17,Finishing,3-P-601-A,46.8,53.7,0.7,4.72,321.9,Normal,No,Yes,Needs Attention,True
2024-05-17,Finishing,3-P-601-B,53.1,58.1,4.5,3.07,425.2,Normal,No,No,Normal,False
2024-05-18,Butene,2-P-2101-A,44.2,44.5,0.1,4.03,871.1,Normal,Yes,Yes,Normal,True
2024-05-18,Butene,2-P-2101-B,42.8,54.4,3.7,0.28,74.1,High,Yes,No,Normal,True
2024-05-18,Butene,2-P-2301-A,40.1,60.0,1.1,3.88,358.4,Low,No,No,Needs Attention,True
2024-05-18,Butene,2-P-2301-B,34.7,67.0,1.6,0.44,889.5,Normal,No,No,Slight Noise,True
2024-05-18,Butene,2-P-2302-A,30.1,63.0,0.1,2.01,551.9,Normal,No,Yes,Needs Attention,False
2024-05-18,Butene,2-P-2302-B,69.2,61.2,3.0,0.65,957.8,Normal,Yes,Yes,Normal,True
2024-05-18,Butene,2-P-2306-A,55.7,66.2,3.5,2.15,579.9,Normal,No,No,Needs Attention,False
2024-05-18,Butene,2-P-2306-B,73.2,59.7,5.1,1.22,758.2,Normal,Yes,No,Needs Attention,False
2024-05-20,Reaction,3-P-101,52.6,36.0,4.4,3.4,154.7,Low,Yes,No,Needs Attention,True
2024-05-20,Reaction,3-P-102-A,55.4,56.2,5.9,3.52,648.0,Low,Yes,No,Normal,True
2024-05-20,Reaction,3-P-102-B,30.7,54.8,0.5,4.88,539.4,High,Yes,Yes,Normal,False
2024-05-20,Reaction,3-P-103-A,37.8,51.8,4.9,3.14,261.2,Normal,Yes,No,Slight Noise,True
2024-05-20,Reaction,3-P-103-B,33.2,40.5,0.7,3.19,796.5,Normal,No,No,Slight Noise,False
2024-05-20,Reaction,3-P-201,78.7,50.7,3.4,2.94,501.8,Low,Yes,Yes,Normal,False
2024-05-20,Reaction,3-P-202,63.6,68.2,5.6,1.28,880.9,Normal,Yes,Yes,Normal,True
2024-05-20,Reaction,3-P-203,37.3,32.3,2.1,2.79,924.4,Low,No,No,Normal,True
2024-05-20,Reaction,3-P-204,61.9,72.7,2.1,0.5,933.8,Low,No,No,Needs Attention,False
2024-05-20,Reaction,3-P-205,79.6,74.9,1.2,3.45,565.4,Low,No,No,Normal,False
2024-05-20,Reaction,3-P-206,75.1,56.4,4.6,0.69,638.9,High,Yes,No,Slight Noise,False
2024-05-20,Reaction,3-P-208,55.1,75.3,1.1,2.76,192.1,Normal,No,No,Normal,False
2024-05-20,Reaction,3-P-209,73.9,71.8,3.6,1.39,533.8,Low,Yes,No,Slight Noise,False
2024-05-20,Reaction,3-P-301-A,43.1,30.9,2.7,0.49,204.0,High,Yes,No,Normal,False
2024-05-20,Reaction,3-P-301-B,45.3,70.9,1.4,4.94,359.5,Normal,Yes,Yes,Normal,True
2024-05-20,Reaction,3-P-301-C,33.9,36.8,0.9,0.04,39.6,High,Yes,No,Slight Noise,True
2024-05-20,Reaction,3-K-101-A,62.6,68.4,2.0,2.74,569.5,Low,Yes,Yes,Normal,True
2024-05-20,Reaction,3-K-101-B,50.1,67.0,3.9,4.71,167.5,High,No,No,Slight Noise,False
2024-05-20,Reaction,3-K-301-A,50.2,51.9,0.0,1.36,600.7,High,Yes,Yes,Needs Attention,False
2024-05-20,Reaction,3-K-301-B,42.6,69.4,0.2,0.65,301.7,Normal,No,Yes,Needs Attention,False
2024-05-22,Distillation,3-P-901-A,36.9,55.8,3.1,0.6,858.1,Normal,No,No,Normal,True
2024-05-22,Distillation,3-P-901-B,33.4,34.1,0.4,1.08,376.2,High,Yes,No,Normal,True
2024-05-22,Distillation,3-P-902-A,60.7,33.6,3.0,2.87,710.9,Normal,No,No,Normal,True
2024-05-22,Distillation,3-P-902-B,49.1,41.0,3.3,2.04,149.1,Low,No,Yes,Normal,False
2024-05-22,Distillation,3-P-903-A,33.1,51.6,4.9,2.16,689.8,High,Yes,No,Slight Noise,True
2024-05-22,Distillation,3-P-903-B,57.6,74.4,1.2,1.84,552.9,Low,No,Yes,Needs Attention,False
2024-05-22,Distillation,3-P-903-C,31.8,79.1,1.7,3.44,72.8,Normal,No,Yes,Needs Attention,True
2024-05-22,Distillation,3-P-904-A,61.0,42.6,1.3,1.14,42.1,Normal,Yes,Yes,Normal,False
2024-05-22,Distillation,3-P-904-B,62.3,55.9,6.0,3.59,570.9,Normal,Yes,Yes,Slight Noise,False
2024-05-22,Distillation,3-P-905-A,51.2,43.9,5.4,1.55,521.5,Normal,Yes,No,Normal,True
