Date,Area,Equipment,Is Running,High Priority,Driving End Temp,Driven End Temp,RMS Velocity (mm/s),Oil Level,Abnormal Sound,Leakage,Observation,Has Gearbox,Gearbox Temp,Gearbox Oil Level,Gearbox Leakage,Gearbox Abnormal Sound
2024-04-08,Reaction,3-P-301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-08,Reaction,3-P-301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-08,Reaction,3-P-301-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-08,Reaction,3-K-101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-08,Reaction,3-K-101-B,True,False,55.6,33.5,2.6,High,Yes,No,"Routine check, no issues",True,62.7,Normal,No,No
2024-04-10,Distillation,3-P-901-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-901-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-902-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-902-B,True,True,51.8,56.0,5.1,Normal,Yes,Yes,"Routine check, no issues",True,34.5,Low,No,No
2024-04-10,Distillation,3-P-903-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-903-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-904-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-904-B,True,True,51.4,38.0,4.6,Low,Yes,Yes,"Routine check, no issues",True,50.7,Low,Yes,Yes
2024-04-10,Distillation,3-P-905-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-10,Distillation,3-P-906-A,True,False,41.4,71.3,1.4,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-04-10,Distillation,3-P-906-B,True,False,30.3,49.3,3.5,Normal,No,Yes,"Routine check, no issues",True,71.7,High,No,No
2024-04-10,Distillation,3-P-907-A,True,True,39.2,78.1,0.0,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-04-10,Distillation,3-P-907-B,True,False,63.7,64.7,0.2,High,Yes,Yes,"Routine check, no issues",True,64.0,High,No,No
2024-04-12,Finishing,3-P-501-A,True,False,49.9,39.3,2.3,Low,No,No,"Routine check, no issues",True,62.4,High,No,Yes
2024-04-12,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-12,Finishing,3-P-502-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-12,Finishing,3-P-502-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-12,Finishing,3-P-503-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-12,Finishing,3-P-503-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-12,Finishing,3-P-504-A,True,False,58.6,34.4,1.5,Low,No,Yes,"Routine check, no issues",True,75.1,Normal,No,No
2024-04-12,Finishing,3-P-504-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-12,Finishing,3-P-601-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-12,Finishing,3-P-601-B,True,False,65.2,62.7,2.8,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-12,Finishing,3-P-601-C,True,True,63.1,69.7,4.0,Normal,No,Yes,"Routine check, no issues",True,55.9,Normal,Yes,No
2024-04-12,Finishing,3-P-601-D,True,True,43.5,58.4,5.6,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-04-13,Butene,2-P-2101-A,True,True,51.0,42.4,0.4,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-04-13,Butene,2-P-2101-B,True,False,70.0,48.9,3.4,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-04-13,Butene,2-P-2301-A,True,True,30.4,76.3,2.6,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-13,Butene,2-P-2301-B,True,True,30.6,41.0,0.7,Low,No,No,"Routine check, no issues",True,48.2,High,No,No
2024-04-13,Butene,2-P-2302-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-13,Butene,2-P-2302-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-13,Butene,2-P-2306-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-13,Butene,2-P-2306-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-P-101,True,True,61.8,69.8,4.0,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-04-15,Reaction,3-P-102-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-P-102-B,True,True,57.7,79.9,2.7,High,Yes,No,"Routine check, no issues",True,75.1,Low,Yes,Yes
2024-04-15,Reaction,3-P-103-A,True,True,34.4,35.0,5.1,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-04-15,Reaction,3-P-103-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-P-201,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-P-202,True,False,66.5,44.8,0.5,Low,Yes,No,"Routine check, no issues",True,58.0,High,Yes,No
2024-04-15,Reaction,3-P-203,True,True,42.8,46.6,4.3,Normal,No,Yes,"Routine check, no issues",True,47.4,Normal,Yes,Yes
2024-04-15,Reaction,3-P-204,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-P-205,True,True,32.3,59.4,5.3,High,Yes,Yes,"Routine check, no issues",True,68.1,High,No,Yes
2024-04-15,Reaction,3-P-206,True,True,50.6,54.3,0.2,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-15,Reaction,3-P-208,True,True,62.8,79.4,4.3,High,No,No,"Routine check, no issues",True,47.0,Low,Yes,Yes
2024-04-15,Reaction,3-P-209,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-P-301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-P-301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-P-301-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-15,Reaction,3-K-101-A,True,False,46.4,60.4,2.1,Low,No,Yes,"Routine check, no issues",True,78.3,High,No,Yes
2024-04-15,Reaction,3-K-101-B,True,True,34.6,48.8,1.4,Low,Yes,Yes,"Routine check, no issues",True,64.0,Normal,Yes,No
2024-04-17,Distillation,3-P-901-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-17,Distillation,3-P-901-B,True,False,41.2,51.1,4.6,High,Yes,No,"Routine check, no issues",True,49.2,Low,No,Yes
2024-04-17,Distillation,3-P-902-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-17,Distillation,3-P-902-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-17,Distillation,3-P-903-A,True,True,59.3,53.7,4.4,Normal,No,Yes,"Routine check, no issues",True,76.2,Normal,No,No
2024-04-17,Distillation,3-P-903-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-17,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-17,Distillation,3-P-904-A,True,True,48.8,43.1,2.4,High,No,No,"Routine check, no issues",False,0.0,,,
2024-04-17,Distillation,3-P-904-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-17,Distillation,3-P-905-A,True,False,52.0,55.6,2.7,High,Yes,Yes,"Routine check, no issues",True,49.0,High,Yes,Yes
2024-04-17,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-17,Distillation,3-P-906-A,True,False,53.0,54.2,1.5,Low,No,No,"Routine check, no issues",True,35.2,High,No,No
2024-04-17,Distillation,3-P-906-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-17,Distillation,3-P-907-A,True,True,36.6,35.4,3.6,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-04-17,Distillation,3-P-907-B,True,True,50.5,55.4,2.4,High,Yes,Yes,"Routine check, no issues",True,30.1,High,No,No
2024-04-19,Finishing,3-P-501-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-19,Finishing,3-P-501-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-19,Finishing,3-P-502-A,True,True,45.6,61.6,1.8,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-19,Finishing,3-P-502-B,True,True,45.1,32.5,3.2,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-19,Finishing,3-P-503-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-19,Finishing,3-P-503-B,True,False,38.0,61.2,4.0,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-04-19,Finishing,3-P-504-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-19,Finishing,3-P-504-B,True,False,44.8,35.9,4.9,High,No,No,"Routine check, no issues",True,51.0,Normal,Yes,No
2024-04-19,Finishing,3-P-601-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-19,Finishing,3-P-601-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-19,Finishing,3-P-601-C,True,True,35.7,49.7,4.6,Low,Yes,No,"Routine check, no issues",True,73.0,Low,Yes,Yes
2024-04-19,Finishing,3-P-601-D,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-20,Butene,2-P-2101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-20,Butene,2-P-2101-B,True,True,33.4,50.6,0.4,High,Yes,Yes,"Routine check, no issues",True,67.9,Normal,Yes,Yes
2024-04-20,Butene,2-P-2301-A,True,False,60.3,54.0,3.4,High,No,No,"Routine check, no issues",False,0.0,,,
2024-04-20,Butene,2-P-2301-B,True,False,55.4,70.0,0.3,High,No,No,"Routine check, no issues",False,0.0,,,
2024-04-20,Butene,2-P-2302-A,True,True,42.2,52.0,1.7,High,Yes,Yes,"Routine check, no issues",True,71.6,Low,Yes,No
2024-04-20,Butene,2-P-2302-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-20,Butene,2-P-2306-A,True,False,41.4,40.4,1.2,Normal,No,No,"Routine check, no issues",True,52.1,Low,Yes,Yes
2024-04-20,Butene,2-P-2306-B,True,True,51.8,33.5,3.3,Normal,Yes,No,"Routine check, no issues",True,60.0,Normal,No,No
2024-04-22,Reaction,3-P-101,True,True,64.8,45.4,5.3,High,No,No,"Routine check, no issues",True,73.4,High,Yes,No
2024-04-22,Reaction,3-P-102-A,True,False,45.4,36.4,2.2,Normal,Yes,No,"Routine check, no issues",True,61.9,Low,Yes,No
2024-04-22,Reaction,3-P-102-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-22,Reaction,3-P-103-A,True,True,45.6,57.1,1.9,Low,No,Yes,"Routine check, no issues",True,72.6,Low,Yes,Yes
2024-04-22,Reaction,3-P-103-B,True,False,38.3,39.7,0.1,Low,No,Yes,"Routine check, no issues",True,69.5,Normal,Yes,No
2024-04-22,Reaction,3-P-201,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-22,Reaction,3-P-202,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-22,Reaction,3-P-203,True,True,68.9,76.9,5.8,High,Yes,Yes,"Routine check, no issues",True,72.7,Normal,Yes,No
2024-04-22,Reaction,3-P-204,True,False,34.4,72.8,0.7,Normal,No,Yes,"Routine check, no issues",True,57.1,High,Yes,Yes
2024-04-22,Reaction,3-P-205,True,False,40.8,77.3,4.1,Low,No,Yes,"Routine check, no issues",True,63.9,Low,Yes,No
2024-04-22,Reaction,3-P-206,True,True,45.3,65.0,1.1,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-04-22,Reaction,3-P-208,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-22,Reaction,3-P-209,True,True,57.8,38.4,0.9,High,No,No,"Routine check, no issues",True,48.3,High,No,Yes
2024-04-22,Reaction,3-P-301-A,True,False,31.3,43.0,3.6,High,No,Yes,"Routine check, no issues",True,40.5,Low,Yes,Yes
2024-04-22,Reaction,3-P-301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-22,Reaction,3-P-301-C,True,True,31.2,49.3,5.9,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-22,Reaction,3-K-101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-22,Reaction,3-K-101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-901-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-901-B,True,True,50.6,53.7,1.2,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-04-24,Distillation,3-P-902-A,True,False,52.7,67.8,0.5,Low,Yes,No,"Routine check, no issues",True,75.4,Low,No,Yes
2024-04-24,Distillation,3-P-902-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-903-A,True,False,34.4,42.3,5.9,Low,No,No,"Routine check, no issues",True,76.4,High,Yes,No
2024-04-24,Distillation,3-P-903-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-904-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-904-B,True,False,45.8,40.0,1.5,Low,Yes,Yes,"Routine check, no issues",True,33.1,Low,Yes,Yes
2024-04-24,Distillation,3-P-905-A,True,False,64.3,61.1,1.2,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-24,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-906-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-906-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-907-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-24,Distillation,3-P-907-B,True,False,41.8,40.6,1.5,Low,No,No,"Routine check, no issues",False,0.0,,,
2024-04-26,Finishing,3-P-501-A,True,False,58.7,75.7,4.2,Low,No,No,"Routine check, no issues",False,0.0,,,
2024-04-26,Finishing,3-P-501-B,True,True,49.9,66.3,2.8,Normal,No,No,"Routine check, no issues",True,73.0,Low,Yes,No
2024-04-26,Finishing,3-P-502-A,True,False,41.5,50.7,3.0,Low,Yes,No,"Routine check, no issues",True,50.7,Low,No,No
2024-04-26,Finishing,3-P-502-B,True,False,54.8,79.3,0.9,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-26,Finishing,3-P-503-A,True,True,34.3,78.4,0.9,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-04-26,Finishing,3-P-503-B,True,False,41.1,58.3,4.0,Low,No,Yes,"Routine check, no issues",True,55.6,Normal,No,Yes
2024-04-26,Finishing,3-P-504-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-26,Finishing,3-P-504-B,True,True,61.5,36.1,1.4,Normal,No,No,"Routine check, no issues",True,43.8,Low,Yes,Yes
2024-04-26,Finishing,3-P-601-A,True,True,64.1,75.8,3.4,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-26,Finishing,3-P-601-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-26,Finishing,3-P-601-C,True,False,30.8,73.7,5.6,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-04-26,Finishing,3-P-601-D,True,False,40.2,57.6,2.7,High,Yes,No,"Routine check, no issues",True,34.8,Low,No,No
2024-04-27,Butene,2-P-2101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-27,Butene,2-P-2101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-27,Butene,2-P-2301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-27,Butene,2-P-2301-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-27,Butene,2-P-2302-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-27,Butene,2-P-2302-B,True,True,59.0,33.8,2.2,High,No,No,"Routine check, no issues",True,59.5,Normal,No,Yes
2024-04-27,Butene,2-P-2306-A,True,True,31.8,70.1,0.7,High,No,Yes,"Routine check, no issues",True,41.9,Low,No,Yes
2024-04-27,Butene,2-P-2306-B,True,True,39.6,75.2,4.6,Low,No,No,"Routine check, no issues",False,0.0,,,
2024-04-29,Reaction,3-P-101,True,False,57.6,39.6,2.8,Low,No,Yes,"Routine check, no issues",True,44.7,Low,Yes,Yes
2024-04-29,Reaction,3-P-102-A,True,True,39.1,62.0,1.8,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-29,Reaction,3-P-102-B,True,True,37.2,34.0,0.2,Low,No,Yes,"Routine check, no issues",True,32.3,Low,Yes,Yes
2024-04-29,Reaction,3-P-103-A,True,True,32.0,37.6,3.3,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-04-29,Reaction,3-P-103-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-29,Reaction,3-P-201,True,True,62.3,34.7,0.9,High,Yes,Yes,"Routine check, no issues",True,63.8,High,Yes,No
2024-04-29,Reaction,3-P-202,True,True,58.3,45.2,4.6,Normal,No,No,"Routine check, no issues",True,33.5,High,No,Yes
2024-04-29,Reaction,3-P-203,True,True,48.8,72.8,3.1,High,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-04-29,Reaction,3-P-204,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-29,Reaction,3-P-205,True,True,50.4,40.1,2.8,Low,Yes,No,"Routine check, no issues",True,44.6,High,No,Yes
2024-04-29,Reaction,3-P-206,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-29,Reaction,3-P-208,True,False,46.4,53.0,2.5,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-04-29,Reaction,3-P-209,True,False,58.9,53.1,5.8,Low,Yes,No,"Routine check, no issues",True,74.5,Normal,No,Yes
2024-04-29,Reaction,3-P-301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-29,Reaction,3-P-301-B,True,True,46.2,73.9,5.0,High,Yes,No,"Routine check, no issues",True,79.6,High,No,Yes
2024-04-29,Reaction,3-P-301-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-29,Reaction,3-K-101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-04-29,Reaction,3-K-101-B,True,True,46.1,63.9,4.1,High,Yes,Yes,"Routine check, no issues",True,65.5,High,Yes,Yes
2024-05-01,Distillation,3-P-901-A,True,False,69.0,73.2,3.4,Low,No,Yes,"Routine check, no issues",False,0.0,,,
2024-05-01,Distillation,3-P-901-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-01,Distillation,3-P-902-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-01,Distillation,3-P-902-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-01,Distillation,3-P-903-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-01,Distillation,3-P-903-B,True,True,30.8,68.6,2.6,Low,No,No,"Routine check, no issues",False,0.0,,,
2024-05-01,Distillation,3-P-903-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-01,Distillation,3-P-904-A,True,False,43.8,59.4,0.1,High,Yes,No,"Routine check, no issues",True,71.9,Normal,No,Yes
2024-05-01,Distillation,3-P-904-B,True,False,30.7,68.3,2.3,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-05-01,Distillation,3-P-905-A,True,True,57.8,73.5,4.3,Low,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-05-01,Distillation,3-P-905-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-01,Distillation,3-P-906-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-01,Distillation,3-P-906-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-01,Distillation,3-P-907-A,True,True,55.5,39.9,2.4,Low,No,Yes,"Routine check, no issues",True,61.4,Low,Yes,No
2024-05-01,Distillation,3-P-907-B,True,True,66.8,59.6,0.3,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-05-03,Finishing,3-P-501-A,True,True,33.2,41.4,2.4,Normal,No,No,"Routine check, no issues",False,0.0,,,
2024-05-03,Finishing,3-P-501-B,True,False,60.5,34.3,0.5,Normal,Yes,Yes,"Routine check, no issues",False,0.0,,,
2024-05-03,Finishing,3-P-502-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-03,Finishing,3-P-502-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-03,Finishing,3-P-503-A,True,True,42.3,73.7,5.4,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-05-03,Finishing,3-P-503-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-03,Finishing,3-P-504-A,True,True,42.3,47.2,2.3,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-05-03,Finishing,3-P-504-B,True,True,43.9,45.9,4.8,High,Yes,No,"Routine check, no issues",False,0.0,,,
2024-05-03,Finishing,3-P-601-A,True,False,54.7,41.9,3.5,Low,No,No,"Routine check, no issues",False,0.0,,,
2024-05-03,Finishing,3-P-601-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-03,Finishing,3-P-601-C,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-03,Finishing,3-P-601-D,True,False,62.3,46.1,0.1,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-05-04,Butene,2-P-2101-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-04,Butene,2-P-2101-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-04,Butene,2-P-2301-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-04,Butene,2-P-2301-B,True,True,38.8,74.0,3.4,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-05-04,Butene,2-P-2302-A,True,False,31.2,30.8,0.3,Normal,Yes,No,"Routine check, no issues",False,0.0,,,
2024-05-04,Butene,2-P-2302-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-04,Butene,2-P-2306-A,True,False,51.6,37.3,4.8,Low,Yes,No,"Routine check, no issues",False,0.0,,,
2024-05-04,Butene,2-P-2306-B,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-06,Reaction,3-P-101,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
2024-05-06,Reaction,3-P-102-A,True,False,57.9,62.4,5.2,High,No,Yes,"Routine check, no issues",False,0.0,,,
2024-05-06,Reaction,3-P-102-B,True,False,52.6,31.9,3.7,Normal,No,Yes,"Routine check, no issues",False,0.0,,,
2024-05-06,Reaction,3-P-103-A,False,False,0.0,0.0,0.0,N/A,N/A,N/A,N/A,False,0.0,N/A,N/A,N/A
